,review_id,sentiment,label_id,input_ids,review_body,date
4373,2303,-1,0,"[0, 713, 3089, 11556, 34, 350, 203, 385, 31766, 219, 10199, 8, 24, 18, 95, 45, 34203, 4, 1437, 11, 5, 760, 233, 9, 5, 3089, 11556, 5, 10199, 16, 3487, 765, 1437, 53, 5, 21764, 33, 98, 203, 7400, 10199, 24, 818, 1326, 101, 10, 21068, 3235, 4, 1437, 3981, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",This blouse has too much drapey fabric and it's just not flattering.  in the front part of the blouse the fabric is relatively short  but the sleeves have so much excess fabric it almost looks like a clown suit.  sending back.,2021-04-23T00:33:35Z
4374,3929,1,2,"[0, 100, 2740, 42, 71, 2600, 5, 13641, 6173, 8, 939, 21, 45, 5779, 328, 939, 2740, 5, 909, 8, 14327, 17812, 32847, 8, 258, 32, 4206, 4, 939, 33, 10, 1195, 380, 7050, 36, 3367, 16134, 43, 8, 5, 15263, 11689, 8, 12193, 1334, 323, 32, 95, 615, 13, 162, 4, 356, 556, 7, 2498, 42, 15, 127, 2568, 7196, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I ordered this after reading the stellar reviews and i was not disappointed! i ordered the black and purple floral motif and both are excellent. i have a rather big chest (36dd) and the shelf bra and halter support are just enough for me. look forward to wearing this on my upcoming vacation!,2021-04-23T00:33:35Z
4375,9389,0,1,"[0, 42841, 53, 117, 36978, 734, 1437, 5, 1521, 8, 3195, 58, 11962, 4, 1437, 5, 23204, 1495, 21, 350, 3279, 13, 162, 1437, 8, 24, 17414, 4, 1437, 5, 299, 2564, 41783, 352, 11, 5, 7050, 8, 10762, 53, 24, 376, 66, 10, 410, 34374, 23, 5, 2576, 1437, 24, 818, 56, 7782, 14789, 11, 5, 760, 4, 1437, 356, 3615, 23, 103, 9, 5, 2356, 8, 47, 581, 192, 99, 939, 1266, 4, 1437, 16748, 24, 439, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Close but no cigar...  the design and color were cute.  the sweater itself was too warm for me  and itchy.  the top fit snugly in the chest and shoulders but it came out a little strangely at the bottom  it almost had strange fold in the front.  look closely at some of the photos and you'll see what i mean.  sadly it went back.,2021-04-23T00:33:35Z
4376,2568,-1,0,"[0, 20328, 45, 173, 13, 162, 4, 1468, 21, 10, 828, 7174, 1437, 2129, 1318, 1437, 5, 3318, 630, 75, 1341, 173, 12461, 4, 56, 10, 7246, 356, 7, 24, 4, 45, 5, 1318, 939, 1017, 6329, 1057, 4, 42, 16, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Did not work for me. material was a bit thin  poor quality  the tie doesn't quite work correctly. had a cheaper look to it. not the quality i'd normally expect. this is going back.,2021-04-23T00:33:35Z
4377,4205,1,2,"[0, 7199, 13, 961, 111, 42, 9540, 34, 41, 18797, 2829, 24901, 809, 8, 21764, 1437, 19, 10, 765, 24150, 5933, 1437, 8, 10, 2016, 10199, 14, 16, 1969, 13, 2569, 13011, 1594, 43052, 31000, 36, 463, 2085, 1136, 1650, 6128, 1493, 322, 5, 2408, 606, 31, 99, 1302, 7, 28, 10, 14187, 9, 10, 2016, 23298, 111, 12354, 12, 21189, 3087, 1517, 20962, 12, 3341, 6572, 4, 24, 2299, 2653, 6143, 8, 966, 5, 425, 4, 10, 9540, 101, 42, 74, 356, 2770, 19, 17766, 1437, 2382, 2301, 1437, 25069, 5229, 293, 1437, 26993, 7188, 1437, 2342, 47346, 29, 73, 3998, 17821, 1437, 50, 64, 2937, 88, 173, 605, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Not for everyone - this coat has an intentional slightly oversized body and sleeves  with a short sleeve length  and a heavy fabric that is perfect for cold california winters (and maybe fall weather everywhere else). the weight comes from what seems to be a lining of a heavy hunter -green-colored neoprene-like substance. it definitely feels substantial and worth the price. a coat like this would look amazing with crisp  clean lines  culottes  joggers  flatforms/clogs  or can transfer into workw,2021-04-23T00:33:35Z
4378,9286,-1,0,"[0, 713, 299, 16, 2721, 804, 8, 11, 621, 4, 939, 524, 11, 117, 169, 10, 739, 455, 11464, 22101, 1437, 53, 939, 222, 645, 41, 3023, 462, 4, 2600, 5, 375, 1551, 8, 6923, 41, 935, 219, 2564, 939, 2740, 10, 2514, 1836, 4, 42, 6399, 16, 35907, 5262, 11, 621, 328, 5, 3023, 462, 1675, 2564, 1415, 101, 41, 3023, 29, 4, 33, 117, 1114, 114, 42, 1989, 6399, 1051, 7, 162, 21, 2649, 23855, 50, 99, 4, 40, 185, 124, 4, 97, 87, 2564, 1437, 5, 6399, 16, 182, 2721, 11, 358, 169, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",This top is beautiful online and in person. i am in no way a large full figured gal  but i did order an xl. reading the past review and wanting an airy fit i ordered a larger size. this shirt is horribly tiny in person! the xl regular fit looked like an xs. have no idea if this particular shirt sent to me was miss sized or what. will take back. other than fit  the shirt is very beautiful in every way.,2021-04-23T00:33:35Z
4379,7463,0,1,"[0, 100, 3584, 209, 11, 10, 973, 4716, 1459, 8, 10, 973, 1675, 4, 5, 973, 338, 21, 350, 251, 8, 15713, 3804, 62, 23213, 1323, 5, 4117, 4, 51, 58, 67, 7082, 11, 5, 13977, 8, 1374, 809, 4, 5, 973, 642, 2564, 372, 11, 5, 13977, 8, 809, 1437, 959, 131, 375, 5, 4117, 24, 21, 350, 3229, 8, 456, 24, 15713, 3804, 53, 45, 25, 1099, 25, 5, 973, 6701, 4, 5, 1374, 1318, 9, 5, 1236, 12001, 1302, 5342, 205, 4, 5, 2564, 95, 222, 45, 173, 13, 162, 98, 209, 213, 124, 8, 5, 8131, 1388, 13, 1104, 10844, 4, 74, 657, 24, 114, 51, 156, 5, 15671, 2457, 10844, 11, 1104, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I purchased these in a 26 petite and a 26 regular. the 26r was too long and bunched up terribly pass the knee. they were also loose in the waist and overall body. the 26p fit great in the waist and body  however; past the knee it was too tight and again it bunched but not as bad as the 26 reg. the overall quality of the jean seems fairly good. the fit just did not work for me so these go back and the hunt continues for white jeans. would love it if they made the hyphen jeans in white.,2021-04-23T00:33:35Z
4380,2537,1,2,"[0, 100, 21, 24668, 7, 860, 42, 299, 15, 142, 939, 802, 24, 429, 28, 350, 3229, 1437, 8, 172, 21, 7808, 7, 465, 14, 24, 16, 98, 3473, 8, 34203, 4, 939, 524, 2333, 10, 475, 8, 5, 475, 2564, 162, 372, 4, 939, 33, 7, 11967, 19, 277, 37102, 14, 42, 299, 16, 13, 167, 9, 201, 741, 4946, 50, 2735, 4, 939, 524, 10, 385, 8, 24, 2564, 162, 372, 4, 24, 18, 300, 615, 492, 8, 323, 36, 12338, 10199, 8, 10438, 1521, 43, 7, 2564, 10, 1810, 1186, 9, 11044, 2301, 4, 24, 18, 10, 372, 11739, 9, 145, 6043, 396, 145, 350, 9378, 4, 939, 657, 24, 4, 300, 24, 11, 741, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I was hesitant to try this top on because i thought it might be too tight  and then was delighted to find that it is so comfortable and flattering. i am usually a m and the m fit me great. i have to disagree with another reviewer that this top is for those of us b cup or smaller. i am a d and it fit me great. it's got enough give and support (great fabric and wrap design) to fit a wide range of bust lines. it's a great blend of being attractive without being too revealing. i love it. got it in b,2021-04-23T00:33:35Z
4381,15400,0,1,"[0, 713, 299, 16, 15652, 11, 2496, 8, 2564, 4, 61, 16, 596, 24, 6383, 127, 1144, 14, 939, 64, 75, 5940, 24, 4, 5, 26370, 5326, 219, 4543, 8299, 98, 2773, 1437, 77, 939, 5328, 24, 1437, 939, 1249, 62, 19, 484, 6941, 11, 5, 25816, 1437, 1618, 5, 6184, 10, 828, 9, 10, 7319, 4, 24, 4543, 11290, 15, 127, 11987, 1437, 127, 1183, 8, 127, 15811, 4, 939, 1835, 24, 142, 9, 42, 4, 24, 18, 269, 350, 1099, 1437, 8, 939, 2813, 5, 1521, 58, 11118, 15, 1386, 9, 842, 11538, 1437, 1622, 142, 24, 74, 94, 10, 319, 1181, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",This top is adorable in style and fit. which is why it breaks my heart that i can't recommend it. the embroidery snags so easily  when i wore it  i ended up with several tears in the threads  leaving the pattern a bit of a mess. it snagged on my rings  my watch and my purse. i returned it because of this. it's really too bad  and i wish the design were printed on instead of sewn  simply because it would last a lot longer.,2021-04-23T00:33:35Z
4382,16498,0,1,"[0, 133, 16576, 16, 182, 1256, 1437, 53, 24, 18, 45, 25, 2933, 25, 5, 2014, 3493, 61, 939, 101, 167, 8089, 357, 4, 24, 18, 67, 2422, 251, 4, 24, 40, 33, 7, 28, 23385, 4567, 114, 939, 2845, 7, 489, 24, 4, 13, 5135, 1437, 939, 437, 195, 108, 406, 113, 8, 24, 21, 9893, 5, 1929, 36, 10799, 4761, 322, 576, 5, 425, 1437, 939, 437, 45, 1402, 939, 40, 489, 24, 4, 939, 581, 860, 24, 15, 10, 367, 498, 1437, 172, 2845, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","The skirt is very pretty  but it's not as dark as the street pictures which i like those colors better. it's also super long. it will have to be hemmed if i decide to keep it. for reference  i'm 5'7"" and it was sweeping the floor (size medium). given the price  i'm not certain i will keep it. i'll try it on a few times  then decide.",2021-04-23T00:33:35Z
4383,12578,0,1,"[0, 387, 12807, 42, 3588, 396, 667, 24, 15, 53, 13165, 7, 5, 986, 6173, 584, 42, 2075, 650, 8, 26388, 473, 24, 4, 939, 2333, 3568, 10, 231, 53, 2740, 41, 799, 61, 21, 543, 7, 120, 15, 190, 19, 5, 12744, 2787, 4, 939, 109, 33, 10, 2631, 16134, 417, 11044, 98, 939, 109, 33, 10, 1202, 86, 77, 14442, 33, 117, 4140, 81, 492, 11, 14, 443, 4, 1374, 2721, 3588, 1437, 10199, 16, 45, 4140, 219, 61, 848, 24, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Bought this dress without trying it on but listened to the previous reviews saying this ran small and wow does it. i usually wear a 6 but ordered an eight which was hard to get on even with the upsizing. i do have a 34ddd bust so i do have a difficult time when dresses have no stretch over give in that area. overall beautiful dress  fabric is not stretchy which killed it for me.,2021-04-23T00:33:35Z
4384,14103,0,1,"[0, 133, 3588, 10698, 1528, 7, 1836, 8, 16, 1256, 3473, 4, 939, 222, 356, 24282, 7821, 2839, 352, 19, 127, 2631, 417, 7050, 4, 24, 18, 10, 205, 3280, 7, 33, 15, 110, 16198, 1437, 53, 939, 1249, 62, 3357, 5, 65, 939, 2162, 4, 24, 399, 75, 619, 780, 615, 7, 489, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",The dress fits true to size and is pretty comfortable. i did look kinda matronly with my 34d chest. it's a good basic to have on your closet  but i ended up returning the one i bought. it didn't feel special enough to keep.,2021-04-23T00:33:35Z
4385,18001,1,2,"[0, 100, 95, 829, 42, 4, 24, 16, 15652, 328, 157, 156, 19, 1503, 7, 4617, 4, 5, 13178, 16, 3793, 8, 24, 27401, 5, 809, 157, 11, 5, 235, 2127, 4, 5, 6184, 16, 888, 842, 11538, 88, 5, 13178, 4, 182, 3035, 4, 24, 34, 10, 10364, 1437, 14878, 8, 4879, 16464, 7, 24, 4, 42, 65, 16, 10, 1924, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I just received this. it is adorable! well made with attention to detail. the cotton is soft and it hugs the body well in the right places. the pattern is actually sewn into the cotton. very cool. it has a sophisticated  elegant and urban vibe to it. this one is a winner.,2021-04-23T00:33:35Z
4386,12423,1,2,"[0, 16587, 42, 299, 1437, 182, 34203, 4, 657, 24, 98, 203, 1437, 939, 888, 2813, 24, 21, 10, 3588, 734, 102, 29716, 1035, 3588, 19, 10, 3318, 23, 5, 13977, 74, 28, 1969, 4, 1302, 7, 422, 10, 410, 380, 1437, 98, 114, 47, 214, 8997, 227, 10070, 1437, 1836, 159, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Love this top  very flattering. love it so much  i actually wish it was a dress...a knit summer dress with a tie at the waist would be perfect. seems to run a little big  so if you're deciding between sizes  size down.,2021-04-23T00:33:35Z
4387,11193,0,1,"[0, 28084, 7, 5, 909, 79, 2681, 145, 66, 9, 388, 11, 70, 10070, 36, 1990, 1341, 103, 86, 43, 1437, 939, 362, 127, 3255, 12926, 41, 290, 642, 11, 13504, 61, 21, 169, 350, 380, 15, 162, 4, 939, 67, 46405, 657, 5, 13504, 4, 939, 2813, 939, 115, 860, 5, 231, 50, 231, 642, 11, 909, 53, 66, 9, 388, 8, 1979, 75, 5240, 11, 86, 13, 127, 1061, 4, 16748, 3357, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Due to the black sheath being out of stock in all sizes (for quite some time)  i took my chances ordering an 8p in navy which was way too big on me. i also didnt love the navy. i wish i could try the 6 or 6p in black but out of stock and wouldn't arrive in time for my events. sadly returning.,2021-04-23T00:33:35Z
4388,4624,0,1,"[0, 347, 4467, 5780, 15, 258, 2380, 1437, 53, 444, 55, 22, 2871, 1951, 113, 21, 4924, 87, 939, 5291, 31, 5, 2356, 4, 5, 760, 965, 75, 350, 28772, 17163, 1437, 53, 5, 124, 16, 10, 828, 350, 650, 13, 127, 5840, 4, 2299, 34700, 11, 5, 124, 87, 10, 2526, 17059, 847, 4, 350, 1099, 46225, 5, 8150, 299, 16, 127, 2674, 299, 1437, 98, 939, 4443, 939, 581, 95, 33, 7, 3568, 909, 17539, 6806, 19, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","Cute print on both sides  but far more ""cheek"" was exposed than i anticipated from the photos. the front isn't too skimpy  but the back is a bit too small for my taste. definitely narrower in the back than a standard bikini cut. too bad :( the matching top is my favorite top  so i guess i'll just have to wear black bottoms with it.",2021-04-23T00:33:35Z
4389,15206,0,1,"[0, 100, 2638, 818, 960, 59, 42, 16576, 4, 7992, 8, 9321, 8, 657, 5, 14893, 4, 3473, 4, 5, 129, 936, 21, 14, 5, 80, 2380, 29139, 66, 23, 5, 2576, 1437, 15546, 31, 5, 14893, 4, 939, 21, 9007, 1437, 53, 11, 5, 253, 24, 95, 1415, 350, 15470, 8, 24, 21, 1051, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I loved almost everything about this skirt. thick and lined and love the buttons. comfortable. the only problem was that the two sides flared out at the bottom  presumably from the buttons. i was torn  but in the end it just looked too silly and it was sent back.,2021-04-23T00:33:35Z
4390,12955,0,1,"[0, 100, 2638, 5, 1521, 9, 209, 9304, 1437, 8, 300, 106, 7, 213, 19, 5, 8150, 8443, 4, 5, 936, 19, 106, 16, 89, 965, 75, 615, 4140, 7, 489, 106, 62, 4, 939, 303, 14, 34876, 66, 5, 183, 939, 21, 6539, 106, 62, 1437, 25, 51, 74, 7117, 159, 4, 5, 16259, 10199, 197, 33, 56, 55, 4140, 50, 51, 197, 33, 342, 3651, 33827, 23, 5, 13977, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I loved the design of these pants  and got them to go with the matching jacket. the problem with them is there isn't enough stretch to keep them up. i found that thru out the day i was pulling them up  as they would slide down. the pant fabric should have had more stretch or they should have put stronger elastic at the waist.,2021-04-23T00:33:35Z
4391,3158,1,2,"[0, 510, 9222, 11835, 42, 299, 23, 127, 400, 1400, 8, 24, 16, 182, 34203, 328, 45, 7, 2233, 219, 1437, 2323, 23, 5, 6605, 8, 385, 8645, 293, 2579, 4, 372, 13, 173, 50, 19, 10844, 4, 939, 2229, 5, 13504, 27160, 15503, 29055, 7, 3568, 198, 5, 5397, 8, 26388, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Purchased this top at my local store and it is very flattering! not to boxy  hits at the hip and drapes nice. great for work or with jeans. i purchase the navy faux fur scarf to wear around the neck and wow!,2021-04-23T00:33:35Z
4392,18256,1,2,"[0, 100, 657, 42, 3588, 328, 24, 18, 2422, 3473, 8, 64, 2773, 28, 7001, 159, 19, 10, 1236, 12001, 8443, 8, 103, 6255, 1536, 1437, 50, 7001, 62, 19, 9219, 8, 10, 205, 1763, 9, 8872, 4, 5, 2564, 16, 1514, 15, 8, 182, 11875, 7059, 1437, 8, 939, 101, 14, 5, 5933, 965, 75, 350, 765, 25, 157, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I love this dress! it's super comfortable and can easily be dressed down with a jean jacket and some sandals  or dressed up with leather and a good pair of heels. the fit is spot on and very slimming  and i like that the length isn't too short as well.,2021-04-23T00:33:35Z
4393,4851,0,1,"[0, 11195, 9304, 2662, 1256, 41783, 15, 299, 8, 120, 182, 1810, 182, 1769, 4, 42, 1326, 8372, 11, 127, 2979, 114, 47, 109, 45, 3568, 10, 27115, 636, 2496, 299, 101, 15, 5, 2170, 4, 67, 5, 1468, 16, 1341, 7174, 1437, 61, 817, 5, 41783, 233, 356, 29747, 24203, 4, 51, 58, 45, 13, 162, 9574, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Those pants sit pretty snug on top and get very wide very fast. this looks odd in my opinion if you do not wear a tunic style top like on the picture. also the material is quite thin  which makes the snug part look unflattering. they were not for me unfortunately.,2021-04-23T00:33:35Z
4394,7593,1,2,"[0, 32523, 5835, 1521, 19, 5, 2295, 2716, 22990, 299, 328, 1437, 24, 18, 10, 182, 8728, 1437, 3473, 299, 14, 34, 10, 34203, 2564, 4, 939, 437, 98, 7785, 14, 24, 34, 14187, 98, 939, 218, 75, 240, 7, 28, 2273, 59, 17902, 2185, 7, 1268, 4, 1437, 24, 34, 10, 1109, 10199, 98, 24, 18, 182, 3473, 11, 5, 1035, 2859, 8, 19849, 11, 2342, 368, 4347, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Absolutely stunning design with the eyelet lace top!  it's a very romantic  comfortable top that has a flattering fit. i'm so glad that it has lining so i don't need to be concerned about exposing myself to anyone.  it has a light fabric so it's very comfortable in the summer heat and humidity in florida.,2021-04-23T00:33:35Z
4395,8221,-1,0,"[0, 36578, 4063, 16, 45, 25, 4066, 25, 2343, 11, 1345, 4, 3588, 203, 10941, 87, 2343, 11, 1345, 4, 4793, 443, 16, 3229, 8, 269, 630, 75, 11739, 19, 5, 1468, 874, 4, 42, 965, 75, 164, 7, 173, 15, 182, 171, 82, 111, 30023, 3989, 734, 8987, 45, 99, 939, 348, 283, 7, 1057, 31, 6215, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Fabric is not as rich as shown in photo. dress much shorter than shown in photo. shoulder area is tight and really doesn't blend with the material below. this isn't going to work on very many people - pear shape...just not what i've come to expect from retailer.,2021-04-23T00:33:35Z
4396,5797,1,2,"[0, 100, 2740, 29224, 13738, 6822, 804, 42, 76, 4, 51, 2035, 182, 1335, 8, 58, 157, 829, 328, 51, 32, 15169, 1256, 16506, 939, 40, 645, 804, 456, 16506, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I ordered christmas presents online this year. they arrived very quickly and were well received! they are ferry pretty!!! i will order online again!!!,2021-04-23T00:33:35Z
4397,7951,-1,0,"[0, 1779, 939, 794, 5, 3588, 939, 2638, 960, 59, 24, 4682, 5, 3701, 156, 162, 10, 410, 7464, 4, 939, 2740, 24, 77, 24, 439, 15, 1392, 8, 24, 4072, 24, 5, 3701, 32, 3007, 172, 939, 802, 51, 74, 28, 4, 51, 32, 101, 127, 8853, 44265, 24, 8, 13636, 7391, 127, 920, 18, 3588, 3701, 15, 127, 3588, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",When i saw the dress i loved everything about it except the arms made me a little nervous. i ordered it when it went on sale and it turns it the arms are worse then i thought they would be. they are like my grandmother crochet it and accidentally attached my child's dress arms on my dress.,2021-04-23T00:33:35Z
4398,10509,-1,0,"[0, 17986, 328, 939, 770, 7, 657, 42, 53, 396, 932, 223, 24, 36, 281, 7092, 43, 1437, 5, 4716, 1459, 39328, 7441, 169, 350, 203, 526, 5276, 2413, 4, 939, 524, 195, 108, 246, 113, 8, 10, 650, 741, 4946, 4, 939, 2740, 41, 3023, 29, 4716, 1459, 4, 24, 10698, 53, 89, 965, 75, 615, 1468, 223, 5, 4709, 6195, 2629, 4, 5, 10199, 8, 1521, 16, 372, 97, 87, 42, 22892, 4, 16748, 3357, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","Ah! i wanted to love this but without anything under it (as pictured)  the petite sizing reveals way too much side boob. i am 5'3"" and a small b cup. i ordered an xs petite. it fits but there isn't enough material under the armpits. the fabric and design is great other than this flaw. sadly returning.",2021-04-23T00:33:35Z
